,Year,Country,교육_초등학교 순취학률_ODA,교육_초등학교 이수율_ODA,보건_영아 사망률_ODA,보건_신생아 사망률_ODA,보건_기대 수명_ODA,생산_서비스업 부가가치_ODA,생산_제조업 부가가치_ODA,생산_농작물 생산지수_ODA,생산_가축 생산지수_ODA,경제_1인당 GDP_ODA,빈곤 및 사회복지_빈곤율_ODA,빈곤 및 사회복지_1인당 GNI_ODA,빈곤 및 사회복지_의료 접근성_ODA,환경/기후_재생 에너지 사용률_ODA,환경/기후_대기오염 지수_ODA,환경/기후_CO2 배출량_ODA,new_cases_per_million,new_deaths_per_million,stringency_index,natural_disaster_count,log_battle_deaths,정부효율성,실업률,소득 불평등,정치 안정성,도시화율,환경적 지속가능성,인구밀도,산림면적 비율,농업 부가가치 비중,산업 부가가치 비중,작물 생산 지수,식량 생산 지수,"연간 물가상승률 (CPI 기준, %)",GDP 대비 공교육 지출 비율 (%),"인구 1,000명당 간호사 및 조산사 수",GDP 대비 보건 지출 비율 (%),정부예산 중 교육비 비중,중등학교 총등록률
503,2018,Cabo Verde,12.787632,12.787632,9.581853,4.606124,4.975729,0.011309,0.507159,1.452346,1.452346,43.399388,34.206373,25.819716,8.556638,12.829441,12.829441,12.829441,0.0,0.0,0.0,0.0,0.0,0.340908616781235,12.17,,0.833261907100677,65.732,,127.398263027295,11.1960297766749,4.52276867410321,14.6286899740782,72.04,73.43,1.25699566690509,4.78792285919189,1.236,4.76032305,17.5685405731201,83.242317199707
504,2018,Cambodia,98.389946,98.389946,93.747297,63.173528000000005,30.665769,2.807887,18.647914,104.064718,104.064718,296.302933,201.715731,84.07938299999999,128.83636099999998,2.868797,2.868797,2.868797,0.0,0.0,0.0,1.0,0.0,-0.599801898002625,0.13,,0.110921673476696,23.388,5.98,92.1964763199638,47.4719578518015,16.4979479082228,36.8714237524226,113.63,111.36,2.45908515380146,2.44785928726196,0.695,4.49707794,16.863468170166,51.3683197808165
505,2018,Cameroon,15.488997,15.488997,110.16281,75.298639,35.146601,2.011709,4.808621,86.449416,86.449416,170.011631,333.08045,246.404217,169.673338,294.340801,294.340801,294.340801,0.0,0.0,0.0,1.0,6.626717749249025,-0.857635021209717,3.601,,-1.40180146694183,56.374,4.45,52.4769583888642,43.2664424277041,16.4988006978593,24.6822312095632,106.74,107.35,1.0688581131292,3.03096008300781,0.365,3.61970162,16.8831596374512,46.4729476206602
506,2018,Central African Republic,1.351001,1.351001,45.28538,39.724461,5.560919,3.799814,0.05158,5.021284,5.021284,61.651963,121.358176,67.982073,11.991949,110.029503,110.029503,110.029503,0.0,0.0,0.0,1.0,4.6443908991413725,-1.7354371547699,5.517,,-2.17220759391785,41.364,,7.83116151401329,35.8968185174484,31.2413315121572,20.5557559569889,130.54,119.2,1.61215686991555,1.56587600708008,0.235,10.99526691,9.13549613952637,
507,2018,Chad,17.122149,17.122149,72.649389,53.03809,19.612577,0.437253,0.502316,44.496548,44.496548,27.337887,89.934308,42.011706,55.326476,300.913967,300.913967,300.913967,0.0,0.0,0.0,1.0,5.017279836814924,-1.56226944923401,1.135,37.5,-1.47801554203033,23.059,0.0,12.830790184244,3.60149301143583,37.6181441617191,29.0064942875454,103.38,114.47,4.27462198610545,2.25947499275208,0.308,3.2893219,,20.7695808410644
508,2018,Colombia,19.250177,19.250177,13.36072,4.297611,10.114435,146.254544,159.40116200000003,92.519058,92.519058,362.73072,2086.446334,1269.577137,414.92565,1.84491,1.84491,1.84491,0.0,0.0,0.0,2.0,4.882801922586371,-0.139370113611221,9.36,50.4,-0.806941986083984,80.778,12.89,44.1860883280757,53.6642451554754,6.22570968960033,26.8954667535946,84.67,75.57,3.24056932930569,,1.343,7.62541389,,100.373336791992
509,2018,Comoros,3.982854,3.982854,9.287904,6.804184,2.48372,0.0661979999999999,0.0,0.762151,0.762151,36.136399,11.188497,6.586334,8.913528,3.053834,3.053834,3.053834,0.0,0.0,0.0,0.0,0.0,-1.71606528759003,3.942,,-0.361612617969513,28.965,,414.610424502955,18.1622783449758,33.7201530586489,8.87679586458954,105.43,104.19,,,1.498,4.90318584,,62.8695006782177
510,2018,Costa Rica,6.763536,6.763536,123.250821,2.960151,120.29067,0.038405,20.743471,4.479947,4.479947,264.498699,17.885023999999998,6.762612,13.046185,0.00321,0.00321,0.00321,0.0,0.0,0.0,1.0,0.0,0.352706402540207,9.01,48.0,0.453386008739471,79.34,34.25,97.0978848413631,58.7961222091657,4.48382833719027,19.5581432646272,105.6,105.42,2.22111461526581,6.76991987228394,5.612,7.28587723,26.086669921875,128.475006103516
511,2018,Cuba,2.063715,2.063715,9.439387,1.175511,8.30375,0.927288,4.582696,12.595246,12.595246,14.735794,133.314903,24.764394,114.944169,1.475275,1.475275,1.475275,0.0,0.0,0.0,2.0,0.0,-0.250103235244751,1.7,,0.640602827072144,77.037,0.27,108.16105973025,31.233140655106,3.78237294823589,24.8779064616327,91.8,95.37,,,7.568,11.01842499,12.6599740982056,100.185363769531
512,2018,Djibouti,8.135727,8.135727,9.764777,8.773347,0.99143,0.280335,9.571087,3.972979,3.972979,39.942774,42.334793,5.184963,38.568794,35.195889,35.195889,35.195889,0.0,0.0,0.0,1.0,0.0,-0.986045360565186,26.184,,-0.133426666259766,77.777,,46.2416738567731,0.243313201035375,1.41671102035767,13.991615352663,137.16,131.71,0.14797084987711,3.75143003463745,,2.51871514,14.4741497039795,
513,2018,Dominica,2.057194,2.057194,0.000678,0.000678,0.224972,0.0,0.078698,2.55009,2.55009,4.941326,1.381346,0.366808,1.016164,9.08769,9.08769,9.08769,0.0,0.0,0.0,0.0,0.0,-0.268966734409332,,,1.06905841827393,70.483,,90.8986666666667,63.8266666666667,9.64769551837572,16.4273165670357,100.34,100.26,0.98919111918989,5.15360450744629,6.511,6.18495989,8.44583606719971,
514,2018,Dominican Republic,25.491978,25.491978,25.891527,3.735908,22.155619,1.373463,29.238913,5.529966,5.529966,393.98508,32.048476,23.939431,26.181385,8.560394,8.560394,8.560394,0.0,0.0,0.0,2.0,0.0,-0.38873553276062,5.861,43.7,0.012300387956202,81.074,2.41,223.18470296005,44.0471951976816,4.57147323875274,26.9196437003489,118.35,113.77,3.56443426013508,3.91821074485779,1.292,4.12601566,19.4849300384521,80.2159271240234
515,2018,Ecuador,44.672808,44.672808,8.648734000000001,6.660777,2.052248,3.478758,4.36274,18.659343,18.659343,641.037136,398.753816,268.391485,131.801308,1.061312,1.061312,1.061312,0.0,0.0,0.0,0.0,0.0,-0.317793667316437,3.53,45.4,-0.0947211682796478,63.821,12.08,68.6485223063295,50.8389837332904,7.64505994805811,28.0147488586162,94.23,94.03,-0.224103246005552,4.62145519256592,2.516,7.83214045,,96.0210418701172
516,2018,El Salvador,21.123995,21.123995,23.348573,10.813734,12.534839000000002,10.532409,10.145685,8.965688,8.965688,69.386527,482.43064,421.191828,25.902409,7.50339,7.50339,7.50339,0.0,0.0,0.0,3.0,0.0,-0.489993751049042,4.006,38.6,-0.389159649610519,72.023,34.57,300.183735521236,28.6138996138996,5.13276852985202,25.0755067570813,103.48,101.53,1.09033000581892,3.60575008392334,1.877,8.322752,14.7846651077271,67.7265930175781
517,2018,Equatorial Guinea,0.963896,0.963896,2.665037,1.461613,1.203424,0.0,0.009552,0.062716,0.062716,0.042981,1.66295,1.641743,0.5177039999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1962114572525,7.967,,-0.0901522859930992,72.143,1.67,57.6264527629233,87.8837789661319,2.25797968820385,57.2950816179221,103.27,102.58,1.06007410662171,,0.27,2.85223722,,
518,2018,Eritrea,0.860617,0.860617,31.300269,30.116731,1.183538,0.0,0.260174,2.26333,2.26333,8.360548999999999,7.479062,7.123552,11.359367,0.63138,0.63138,0.63138,0.0,0.0,0.0,0.0,0.0,-1.76837337017059,5.511,,-0.609360635280609,40.08,0.11,26.3695100817645,8.76775721087697,,,100.48,103.86,,,1.443,4.24748898,,42.9468307495117
519,2018,Eswatini,6.722653,6.722653,20.12842,15.998545,4.129875,0.033531,0.034435,21.334538,21.334538,29.280787,11.230989,6.152809,64.414027,1.853493,1.853493,1.853493,0.0,0.0,0.0,0.0,0.0,-0.672340869903564,26.369,,-0.377749621868134,23.799,1.99,67.960988372093,28.7872093023256,7.38622896998129,33.9980394121019,104.89,103.62,4.81506167461513,5.73687362670898,4.056,7.31937742,17.2210121154785,
520,2018,Ethiopia,254.266604,254.266604,613.393939,512.847342,100.605201,98.26125,159.061556,396.642372,396.642372,1076.66562,452.309959,275.90914300000003,597.253082,228.733144,228.733144,228.733144,0.0,0.0,0.0,3.0,0.0,-0.666894257068634,2.802,,-1.27460920810699,20.763,2.88,99.8298825389562,15.2534899740501,31.2188066487174,27.3057073050799,105.88,106.33,13.8330356586661,5.22011184692383,0.701,3.30371761,22.991756439209,
521,2018,Fiji,11.989768000000002,11.989768000000002,15.01638,7.529878999999999,7.486501,0.517887,2.300137,12.129462,12.129462,18.876166,52.299714,42.750213,9.437462,0.006867,0.006867,0.006867,0.0,0.0,0.0,2.0,0.0,0.7747842669487,4.335,,0.832882523536682,56.248,,50.2014230979748,61.6672140120416,10.9065639753696,15.5373182374238,103.25,117.9,4.08147637644526,4.79706048965454,3.245,4.10572624,14.9348115921021,91.2016844638292
522,2018,Gabon,3.260437,3.260437,7.352338,3.721564,3.665774,0.0279849999999999,0.463983,1.28538,1.28538,71.643595,17.634666,5.859999,12.017353,88.516464,88.516464,88.516464,0.0,0.0,0.0,0.0,0.0,-0.826597571372986,20.439,,-0.257340848445892,89.37,2.2,8.58585788023441,91.4128924593472,5.43595280305822,47.1270856238547,102.92,102.81,4.74906652083221,3.07154297828674,2.776,2.75235105,14.6146268844604,
523,2018,Georgia,36.815654,36.815654,6.125401,2.802301,3.603373,16.772644,15.638774,17.867134,17.867134,482.580884,308.192843,183.466601,86.225418,0.123,0.123,0.123,0.0,0.0,0.0,1.0,0.0,0.518133521080017,12.667,36.4,-0.447562873363495,58.632,18.22,65.197330207495,40.6159159591308,7.56159033807908,20.9042764578834,103.77,104.3,2.6152447139767,3.46094989776611,5.018,6.99180031,14.2720069885254,111.162422180176
524,2018,Ghana,40.748922,40.748922,195.41762,165.591501,30.392016,4.317816,14.498113,176.259897,176.259897,355.208871,183.420491,116.378354,124.706649,204.568811,204.568811,204.568811,0.0,0.0,0.0,1.0,0.0,-0.319947093725204,3.253,,-0.0366430282592773,56.06,4.84,134.647029093786,35.0323459611497,18.1365503192521,31.1777436281076,113.29,113.03,7.80876516610703,3.01595592498779,4.39,2.43001175,18.5981693267822,67.7538223266602
525,2018,Grenada,0.092287,0.092287,0.009,0.0,0.009,3.3,0.374912,0.3739269999999999,0.3739269999999999,6.948193,10.996293,10.996293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.196969509124756,,43.8,0.968813717365265,36.272,,340.267647058824,52.0588235294118,5.20543943814909,13.4331770166911,92.28,97.19,0.804102313277033,3.55919337272644,5.747,4.58373737,10.0805730819702,
526,2018,Guatemala,87.801205,87.801205,32.208241,19.242575,13.042391,0.055595,71.716515,31.551774,31.551774,234.361458,156.567749,108.878337,44.546212,12.667597,12.667597,12.667597,0.0,0.0,0.0,4.0,0.0,-0.717763662338257,2.283,,-0.538147449493408,51.054,5.39,157.201241134752,33.1373646883165,9.435507565446,21.426432384342,97.67,103.54,3.75186186704516,3.13193988800049,1.313,6.10662699,20.3894577026367,54.1130104064941
527,2018,Guinea,34.160164,34.160164,101.884146,75.84044,26.043706000000004,0.053502,2.1665,26.460962,26.460962,129.356142,101.054764,59.616184,64.406725,83.20989999999999,83.20989999999999,83.20989999999999,0.0,0.0,0.0,0.0,0.0,-1.02549612522125,4.787,29.6,-0.880597352981567,36.14,,51.7042731564382,25.5127787725867,22.9400092652548,33.3410014345781,115.09,115.61,9.82761701259191,2.38432002067566,0.573,3.73843002,14.8701200485229,37.6615683388653
528,2018,Guinea-Bissau,6.211542000000001,6.211542000000001,28.926174,25.336779,3.622118,0.0,1.912474,11.335424,11.335424,48.728665,24.90157,16.699458,4.823442,5.350956,5.350956,5.350956,0.0,0.0,0.0,1.0,0.0,-1.52193677425385,3.127,34.8,-0.684820473194122,43.36,,68.3559032716927,71.0131578947368,32.5475708900674,16.3705721944585,109.52,107.12,0.381324702790992,,0.387,7.28224373,,
529,2018,Guyana,2.314881,2.314881,4.207806,2.687499,1.520307,0.030867,0.172304,1.551881,1.551881,65.535271,19.095454,6.256559,14.83728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25484773516655,13.627,,-0.191837906837463,26.606,,4.02111252222504,93.6436372872746,19.5356933126322,26.2597639752552,106.77,108.86,1.28284288443528,4.45058012008667,1.031,4.90492535,16.1520805358887,
530,2018,Haiti,62.546055,62.546055,106.602391,88.627812,18.048183,8.972495,5.82899,100.413511,100.413511,104.973091,130.889593,79.99377199999999,200.129889,74.57753199999999,74.57753199999999,74.57753199999999,0.0,0.0,0.0,1.0,0.0,-1.96603763103485,13.878,,-0.640141665935516,55.278,0.37,397.763497822932,12.8272859216255,18.7060141160075,24.1385210331551,88.06,89.76,12.4814111170435,1.63715994358063,0.402,4.31650305,14.4909696578979,
531,2018,Honduras,36.274242,36.274242,11.467964,9.377449,2.090515,0.097427,4.703361,39.799046,39.799046,326.385986,138.34477,124.060966,16.334168,21.471735,21.471735,21.471735,0.0,0.0,0.0,2.0,0.0,-0.618258476257324,5.648,48.9,-0.531820952892303,57.096,12.62,87.2750916078291,57.2094020913397,11.6101604613644,26.5924587973715,122.09,116.54,4.34734937777528,6.05646991729736,0.713,7.22820663,23.1551094055176,
532,2018,India,153.803213,153.803213,541.170595,447.834717,94.853569,8.915915,148.808778,538.297029,538.297029,7248.193226,1350.546697,345.614676,1206.064269,61.060822,61.060822,61.060822,0.0,0.0,0.0,23.0,6.583409222158765,0.262917786836624,7.652,,-0.997706770896912,34.03,3.57,462.351569862673,24.0910268095884,16.031630686449,26.4120919013735,110.84,114.2,3.9388264669163,4.3769326210022,1.707,2.8584938,13.0661878585815,75.7847900390625
533,2018,Indonesia,95.931905,95.931905,101.513699,90.786754,11.061494,448.15818,764.607882,114.30956,114.30956,2610.772379,1571.004469,1399.616556,216.239076,1.116838,1.116838,1.116838,0.0,0.0,0.0,15.0,3.3672958299864737,0.141379877924919,4.387,36.3,-0.552034020423889,55.325,11.84,143.781152680745,49.7168177792076,12.8084975586902,39.7297374523848,112.99,115.55,3.1983464156241,0.99443644285202,3.122,2.86757827,16.7957096099854,93.4309363897896
534,2018,Iraq,34.573864,34.573864,32.329279,10.945002,21.384277,0.033034,20.487402000000003,4.343542,4.343542,256.034533,592.807823,163.771796,95.265778,322.82673,322.82673,322.82673,0.0,0.0,0.0,1.0,6.765038976780541,-1.26693630218506,13.49,,-2.52111387252808,70.473,0.31,92.7505804739616,1.90036118379833,2.81581764320492,54.1699427538136,72.82,77.31,0.367441488936849,,1.936,4.12989378,,
535,2018,Jamaica,7.810238,7.810238,54.873199,52.638519,2.23468,0.279812,4.313974,19.205458,19.205458,44.046441,124.249963,104.001075,21.763544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595467865467072,5.47,35.3,0.423993796110153,55.674,1.56,260.39676823638,54.3970452446907,6.59217827491514,20.3485409552147,102.89,105.84,3.73663882152163,5.41380977630615,0.984,5.96798849,18.5839996337891,86.6602401733398
536,2018,Jordan,315.31089,315.31089,59.318615,47.263606,12.775726,59.409955,17.080817,14.665627,14.665627,865.082851,1323.674381,956.704564,367.693254,62.172737,62.172737,62.172737,0.0,0.0,0.0,2.0,0.0,0.0952311158180237,18.257,,-0.379854559898376,90.979,4.39,117.84530299617,1.09822031989187,4.38084392944674,24.077832929113,90.6,103.69,4.46231108475481,2.95461988449097,2.688,6.98295021,9.82532024383545,89.7929077148438
537,2018,Kazakhstan,5.617383,5.617383,11.68979,5.68828,6.094158,0.27524,14.373311,14.803943,14.803943,397.161067,32.384622,15.966517,18.168926,0.0141,0.0141,0.0141,0.0,0.0,0.0,1.0,0.0,-0.0420836359262466,4.85,27.8,-0.0524022579193115,57.428,1.34,7.01290032225803,1.25799207319332,4.39585810287636,33.4962004017876,117.87,115.34,6.16366247577756,3.15191626548767,6.759,2.8178606,17.90452003479,102.058312580195
538,2018,Kenya,82.028781,82.028781,237.819882,182.876706,55.414699,25.594162,22.130612,226.62441,226.62441,914.86593,592.432068,319.161421,864.576024,25.679203,25.679203,25.679203,0.0,0.0,0.0,3.0,4.248495242049359,-0.493653178215027,4.284,,-1.17971229553223,27.03,17.52,88.215741293882,6.34481849808483,20.314910419968,17.313146131064,108.89,100.31,4.6898064677633,5.32192516326904,1.199,4.09903383,,
539,2018,Kiribati,7.873062,7.873062,2.72001,1.503496,1.365214,0.161318,0.191149,0.472247,0.472247,33.155008,12.791838,7.989320999999999,5.375389,2.28404,2.28404,2.28404,0.0,0.0,0.0,0.0,0.0,-0.0642903819680214,,,0.998790442943573,54.057,,150.720987654321,1.45679012345679,26.8094307620587,11.0818205349798,107.65,107.5,0.564030491493476,15.3769998550415,3.622,10.89694214,15.1397171020508,
540,2018,Kosovo,11.373705,11.373705,9.705453,2.095906,7.748731999999999,2.706134,13.537273,6.539404,6.539404,70.797634,194.506259,164.235988,12.72257,1.622061,1.622061,1.622061,0.0,0.0,0.0,0.0,0.0,-0.444443076848984,,44.6,-0.675371170043945,,,,,6.53116433269115,27.9083585287373,,,1.05379773654991,,,,,
541,2018,Lebanon,215.651222,215.651222,40.392971,30.921715,9.847624,16.752913,35.833082999999995,32.828231,32.828231,488.004638,383.694145,94.024586,220.358534,32.770716,32.770716,32.770716,0.0,0.0,0.0,1.0,0.0,-0.67380428314209,10.745,,-1.62160050868988,88.593,1.15,584.957869012708,13.8934506353861,3.23189728304163,13.8056023781184,102.29,105.24,6.07698907889607,2.52722072601318,1.929,8.07092381,8.04745483398438,
542,2018,Lesotho,5.472563,5.472563,29.566968,25.679426,3.969422,0.044781,3.759046,2.25689,2.25689,10.386247,19.789532,8.892749,93.161896,4.252165,4.252165,4.252165,0.0,0.0,0.0,0.0,0.0,-0.922583103179932,16.625,,-0.188606411218643,28.153,,71.9236824769433,1.13702239789196,4.24977543430507,31.139042579725,132.65,107.66,4.7518030162474,7.40291881561279,3.124,11.1686039,15.224591255188,
543,2018,Liberia,30.016028,30.016028,74.580975,62.997765,11.58321,3.592074,0.518957,16.854934,16.854934,188.865751,138.716622,86.621994,65.584158,15.010928000000002,15.010928000000002,15.010928000000002,0.0,0.0,0.0,0.0,0.0,-1.32320761680603,3.056,,-0.204105362296104,51.151,,51.3364410299003,79.7130398671096,35.4966999096751,16.9238649522893,99.78,94.53,23.5635148953742,2.41389799118042,0.645,10.78197193,7.96435022354126,
544,2018,Libya,0.582631,0.582631,25.676188,5.396322,20.279866,0.036351,0.0,0.0,0.0,6.231771,144.730953,55.967886,1.3752369999999998,1.21322,1.21322,1.21322,0.0,0.0,0.0,0.0,3.80666248977032,-1.68525779247284,18.836,,-2.43511581420898,80.102,0.0,3.89252588744786,0.123327687918433,3.66012922036917,49.676758007488,99.17,102.34,13.1702038536721,,,4.86648417,,
545,2018,Madagascar,27.536028,27.536028,121.830931,117.071067,4.759864,0.447549,7.375043,61.333415,61.333415,140.62437,104.563279,79.62677,43.351024,91.71589,91.71589,91.71589,0.0,0.0,0.0,3.0,0.0,-1.21214354038239,2.297,,-0.578798413276672,37.191,1.05,47.2583808869027,21.4098315572362,23.9733833005861,21.4819574714216,101.87,100.64,8.59422958870476,3.04906916618347,0.292,4.22160387,19.8180198669434,35.9789156556509
546,2018,Malawi,82.16244,82.16244,265.729417,245.620494,21.720854,4.0919,2.94153,142.861156,142.861156,263.564761,110.974977,63.860981,253.607715,56.858747,56.858747,56.858747,0.0,0.0,0.0,3.0,0.0,-0.801393151283264,5.014,,-0.431215286254883,16.937,,196.521860415783,24.6680101824353,21.632593506951,18.3907940135861,114.83,123.76,12.420178108921,3.32295989990234,0.433,6.88249922,15.8293504714966,38.4567909240723
547,2018,Malaysia,4.602836,4.602836,2.984137,0.130152,2.853985,0.7043790000000001,149.41419000000002,0.930306,0.930306,8.250414,12.180329,9.680633,3.539731,0.05104,0.05104,0.05104,0.0,0.0,0.0,2.0,0.0,1.05388987064362,3.3,41.2,0.248113676905632,76.036,2.47,100.170345457312,58.4822401460965,7.51208953273518,38.2914391724977,102.78,99.81,0.884709160571235,4.13194847106934,4.169,3.75944281,20.7007713317871,79.6654891967773
548,2018,Maldives,1.864372,1.864372,10.534864,2.881918,7.652946,0.00747,27.576696,0.089439,0.089439,87.588309,25.775118,2.381031,23.657883,0.111275,0.111275,0.111275,0.0,0.0,0.0,0.0,0.0,-0.475938469171524,4.95,,0.0830787196755409,39.808,,1576.99666666667,2.73333333333333,5.12400558285918,13.0536487046675,100.61,100.6,-0.133373386117595,3.85681772232056,6.09,7.43627834,11.3899021148682,76.4182586669922
549,2018,Mali,87.43044,87.43044,145.966458,133.845593,12.508902,0.021828,9.837946,196.233387,196.233387,156.70985,365.047384,147.942752,203.952587,230.956805,230.956805,230.956805,0.0,0.0,0.0,1.0,6.257667587882638,-1.02613079547882,1.62,36.0,-2.0845730304718,42.356,,16.7531531974529,10.896663634352,32.4975413984656,23.2080317204235,125.08,123.73,0.299546507387843,3.55817008018494,0.422,3.73249912,17.5215301513672,38.9281616210938
550,2018,Marshall Islands,8.162741,8.162741,6.0017,0.224413,5.777287,0.009462,0.6758569999999999,0.315806,0.315806,137.474107,3.632208,1.39815,1.894842,28.333830000000003,28.333830000000003,28.333830000000003,0.0,0.0,0.0,0.0,0.0,-0.183238625526428,,,0.998790442943573,77.031,,251.583333333333,52.2222222222222,16.2795,12.1986818181818,80.0,80.0,,,4.239,14.5333004,21.6979999542236,
551,2018,Mauritania,4.045738,4.045738,30.755281,18.230557,12.594724,0.517961,2.773524,17.974713,17.974713,189.935843,89.931867,24.627345,64.277233,60.942081,60.942081,60.942081,0.0,0.0,0.0,1.0,0.0,-0.825453996658325,10.407,,-0.632382810115814,53.672,,4.20848452508004,0.314058406907927,23.655966000294,23.6350387192204,122.02,106.82,3.06735996058356,,1.109,2.88362551,,35.3903694152832
552,2018,Mauritius,1.081863,1.081863,1.575664,0.8901699999999999,0.685494,0.150615,111.813566,4.379701,4.379701,148.15299,24.620658,23.420303,1.55523,0.01897,0.01897,0.01897,0.0,0.0,0.0,1.0,0.0,0.894885838031769,6.426,,0.859585344791412,40.793,1.12,633.739108662994,19.3740610916375,2.5638570574366,17.5995456427096,83.33,90.05,3.21605383144579,4.67447996139526,3.849,5.60310221,15.4155521392822,91.4171371459961
553,2018,Mexico,139.68702,139.68702,4.543967,1.289198,5.608791,1.5960280000000002,310.074546,10.999098,10.999098,1065.091138,297.15354599999995,286.751476,18.566409,0.060798,0.060798,0.060798,0.0,0.0,0.0,4.0,0.0,-0.292850613594055,3.275,46.0,-0.673847019672394,80.156,6.29,64.0827752771419,33.9245402402325,3.29695945196469,32.0438654405128,113.1,110.33,4.89935015356551,4.13945007324219,2.903,5.23821402,16.5778503417969,105.964653015137
554,2018,Moldova,9.405971,9.405971,17.946079,10.077017,7.916843,7.091044,36.658643,13.037011,13.037011,134.554169,97.186091,74.686329,16.208446000000002,11.33644,11.33644,11.33644,0.0,0.0,0.0,0.0,0.0,-0.505967557430267,1.196,25.7,-0.402167946100235,42.629,0.64,94.2543946689506,11.7529716925191,10.1468784571365,22.1479763600006,128.96,121.39,3.04505397337058,5.53887987136841,6.171,6.70760345,17.5512390136719,95.9159164428711
555,2018,Mongolia,35.240249,35.240249,83.247816,23.627239,59.620577,2.18799,41.900988,15.328561,15.328561,312.682946,73.025512,46.952109,27.944432,0.04975,0.04975,0.04975,0.0,0.0,0.0,3.0,0.0,-0.246418356895447,5.377,32.7,0.83126026391983,68.445,0.66,2.06015649331677,9.10255545816196,11.4280045193059,37.975670332755,106.52,126.37,6.82424790145522,3.99742722511292,4.222,4.53449297,20.4833488464355,91.1449660838225
556,2018,Montenegro,5.486036,5.486036,0.5052070000000001,0.147022,0.358185,0.998271,5.395391999999999,8.50061,8.50061,171.474277,57.47615,28.670991,27.209475,0.09116,0.09116,0.09116,0.0,0.0,0.0,0.0,0.0,0.0904116332530975,15.19,36.8,0.0376955643296242,66.813,18.45,46.5753159851301,61.4869888475836,6.73223778878135,15.9341257910459,104.35,102.16,2.611223782638,,5.199,8.34355545,,91.4442672729492
557,2018,Morocco,63.493099,63.493099,41.58352,33.122357,8.565247,11.680094,183.24517,261.79533200000003,261.79533200000003,959.940807,398.282807,138.274155,258.342517,64.93477999999999,64.93477999999999,64.93477999999999,0.0,0.0,0.0,1.0,0.0,-0.349403738975525,9.271,,-0.3484927713871,62.453,3.37,80.3041900067219,12.8200537754873,11.3055402401365,25.2413538068182,117.05,115.89,1.80391671141896,4.96022701263428,,4.94516659,22.4447612762451,79.0162582397461
558,2018,Mozambique,153.772974,153.772974,250.032551,181.948388,68.134163,3.22487,23.945851,122.568726,122.568726,359.929913,226.866722,117.385754,623.04435,38.615457,38.615457,38.615457,0.0,0.0,0.0,2.0,3.951243718581427,-0.960869610309601,3.604,,-0.833229660987854,35.988,11.25,36.9015539561026,47.3361072255144,25.5425597958909,25.3339200589579,135.99,134.67,3.91133439990729,5.38976001739502,0.482,7.97903347,17.3934097290039,30.3368650804695
559,2018,Myanmar,39.310507,39.310507,157.588302,109.366125,48.268177,6.523512,109.908035,148.744035,148.744035,482.449364,360.198636,212.300513,139.845587,20.882532,20.882532,20.882532,0.0,0.0,0.0,5.0,0.0,-1.09144246578217,0.767,,-1.26697564125061,30.579,4.71,80.0861758847863,44.6197487360196,22.0756064041111,36.9634615021809,100.45,79.86,6.87232865662935,1.99249005317688,1.019,4.89992189,9.68124294281006,75.6469802856445
560,2018,Namibia,26.270449,26.270449,19.361418,17.414877,1.946541,0.0216589999999999,0.504693,9.853036,9.853036,85.54373600000001,222.030265,217.878081,67.809057,0.124645,0.124645,0.124645,0.0,0.0,0.0,1.0,0.0,0.113764956593513,19.877,,0.685118496417999,50.032,6.54,3.13052144444849,8.23636871576237,7.76829756756805,26.869904619845,111.76,102.01,4.29159105337875,8.88112258911133,2.208,8.28609943,23.3243026733398,
561,2018,Nauru,0.170545,0.170545,1.094779,0.4097739999999999,0.685005,0.888404,0.0,0.023009,0.023009,14.085398,4.378399,4.311399,0.044675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272563546895981,,,0.945793032646179,100.0,,573.85,0.0,,,103.09,99.69,,,7.059,11.10239792,9.6096887588501,
562,2018,Nepal,143.03615,143.03615,108.682645,55.142175,54.007909,7.682587000000001,13.677049,86.423368,86.423368,334.635538,383.371026,278.576769,156.839955,3.93522,3.93522,3.93522,0.0,0.0,0.0,2.0,0.0,-0.954740226268768,10.559,,-0.543022751808167,19.74,3.62,195.882029996512,41.5907220090687,22.334672050342,13.2006396343014,108.15,109.92,4.0611633875107,3.66440558433533,3.064,4.52808428,,
563,2018,Nicaragua,31.380326,31.380326,40.075312,19.109125,21.007495,0.0616759999999999,1.555132,36.207307,36.207307,208.428888,103.806948,39.746849,68.543519,11.365806,11.365806,11.365806,0.0,0.0,0.0,2.0,0.0,-0.812322795391083,5.2,,-0.950928032398224,58.522,20.16,53.1833139438258,29.9778128635533,15.3222113237126,24.9956784644064,117.1,116.47,4.94723728039886,3.57310891151428,,8.4993515,22.7613334655762,
